Año,Mes,Día,Precio Bolsa Nacional,CEE,CERE,Precio Escasez,Precio Escasez Activación
2001,7,28,42.8184,24.9480,24.7922,,
2001,7,29,36.7609,24.9480,24.7922,,
2001,7,30,38.1984,24.9480,24.7922,,
2001,7,31,38.3525,24.9480,24.7922,,
2001,8,1,38.7110,24.2400,23.8219,,
2001,8,2,37.6485,24.2400,23.8219,,
2001,8,3,39.3735,24.2400,23.8219,,
2001,8,4,35.0173,24.2400,23.8219,,
2001,8,5,42.3735,24.2400,23.8219,,
2001,8,6,40.5819,24.2400,23.8219,,
2001,8,7,38.2069,24.2400,23.8219,,
2001,8,8,37.4569,24.2400,23.8219,,
2001,8,9,37.8735,24.2400,23.8219,,
2001,8,10,35.9485,24.2400,23.8219,,
2001,8,11,38.8944,24.2400,23.8219,,
2001,8,12,35.5319,24.2400,23.8219,,
2001,8,13,37.7152,24.2400,23.8219,,
2001,8,14,40.3344,24.2400,23.8219,,
2001,8,15,44.1360,24.2400,23.8219,,
2001,8,16,40.8526,24.2400,23.8219,,
2001,8,17,45.2610,24.2400,23.8219,,
2001,8,18,41.4069,24.2400,23.8219,,
2001,8,19,31.8735,24.2400,23.8219,,
2001,8,20,31.8936,24.2400,23.8219,,
2001,8,21,38.4360,24.2400,23.8219,,
2001,8,22,44.5063,24.2400,23.8219,,
2001,8,23,43.3735,24.2400,23.8219,,
2001,8,24,42.9354,24.2400,23.8219,,
2001,8,25,36.9069,24.2400,23.8219,,
2001,8,26,37.6444,24.2400,23.8219,,
2001,8,27,37.9735,24.2400,23.8219,,
2001,8,28,37.7421,24.2400,23.8219,,
2001,8,29,38.6381,24.2400,23.8219,,
2001,8,30,38.7277,24.2400,23.8219,,
2001,8,31,39.9777,24.2400,23.8219,,
2001,9,1,43.3374,24.7780,25.3862,,
2001,9,2,48.2022,24.7780,25.3862,,
2001,9,3,52.4480,24.7780,25.3862,,
2001,9,4,52.0125,24.7780,25.3862,,
2001,9,5,57.7839,24.7780,25.3862,,
2001,9,6,58.8989,24.7780,25.3862,,
2001,9,7,45.0115,24.7780,25.3862,,
2001,9,8,42.6784,24.7780,25.3862,,
2001,9,9,37.4504,24.7780,25.3862,,
2001,9,10,47.3339,24.7780,25.3862,,
2001,9,11,51.0665,24.7780,25.3862,,
2001,9,12,42.7664,24.7780,25.3862,,
2001,9,13,42.5997,24.7780,25.3862,,
2001,9,14,40.5164,24.7780,25.3862,,
2001,9,15,37.8040,24.7780,25.3862,,
2001,9,16,37.5624,24.7780,25.3862,,
2001,9,17,41.3749,24.7780,25.3862,,
2001,9,18,46.1707,24.7780,25.3862,,
2001,9,19,43.9624,24.7780,25.3862,,
2001,9,20,48.5280,24.7780,25.3862,,
2001,9,21,49.9703,24.7780,25.3862,,
2001,9,22,44.6999,24.7780,25.3862,,
2001,9,23,40.1915,24.7780,25.3862,,
2001,9,24,46.7872,24.7780,25.3862,,
2001,9,25,46.9832,24.7780,25.3862,,
2001,9,26,43.1870,24.7780,25.3862,,
2001,9,27,45.9915,24.7780,25.3862,,
2001,9,28,41.8915,24.7780,25.3862,,
2001,9,29,41.0415,24.7780,25.3862,,
2001,9,30,41.0040,24.7780,25.3862,,
2001,10,1,40.8078,24.2360,23.5834,,
2001,10,2,45.8974,24.2360,23.5834,,
2001,10,3,45.6595,24.2360,23.5834,,
2001,10,4,49.9877,24.2360,23.5834,,
2001,10,5,49.2528,24.2360,23.5834,,
2001,10,6,45.6915,24.2360,23.5834,,
2001,10,7,46.4305,24.2360,23.5834,,
2001,10,8,48.1259,24.2360,23.5834,,
2001,10,9,46.2664,24.2360,23.5834,,
2001,10,10,45.9753,24.2360,23.5834,,
2001,10,11,46.5624,24.2360,23.5834,,
2001,10,12,48.3311,24.2360,23.5834,,
2001,10,13,49.3280,24.2360,23.5834,,
2001,10,14,43.9034,24.2360,23.5834,,
2001,10,15,45.2155,24.2360,23.5834,,
2001,10,16,49.3352,24.2360,23.5834,,
2001,10,17,51.1260,24.2360,23.5834,,
2001,10,18,44.6790,24.2360,23.5834,,
2001,10,19,45.3891,24.2360,23.5834,,
2001,10,20,47.5308,24.2360,23.5834,,
2001,10,21,45.7182,24.2360,23.5834,,
2001,10,22,55.0015,24.2360,23.5834,,
2001,10,23,54.0447,24.2360,23.5834,,
2001,10,24,51.9099,24.2360,23.5834,,
2001,10,25,37.4224,24.2360,23.5834,,
2001,10,26,42.8057,24.2360,23.5834,,
2001,10,27,44.9682,24.2360,23.5834,,
2001,10,28,37.5349,24.2360,23.5834,,
2001,10,29,52.6515,24.2360,23.5834,,
2001,10,30,44.4557,24.2360,23.5834,,
2001,10,31,48.5557,24.2360,23.5834,,
2001,11,1,49.0255,25.0360,23.9781,,
2001,11,2,49.1921,25.0360,23.9781,,
2001,11,3,39.0546,25.0360,23.9781,,
2001,11,4,33.1343,25.0360,23.9781,,
2001,11,5,37.2487,25.0360,23.9781,,
2001,11,6,40.8218,25.0360,23.9781,,
2001,11,7,46.2359,25.0360,23.9781,,
2001,11,8,44.7356,25.0360,23.9781,,
2001,11,9,34.5597,25.0360,23.9781,,
2001,11,10,46.8380,25.0360,23.9781,,
2001,11,11,38.1797,25.0360,23.9781,,
2001,11,12,43.5671,25.0360,23.9781,,
2001,11,13,39.7434,25.0360,23.9781,,
2001,11,14,40.5225,25.0360,23.9781,,
2001,11,15,37.2108,25.0360,23.9781,,
2001,11,16,37.6566,25.0360,23.9781,,
2001,11,17,38.5921,25.0360,23.9781,,
2001,11,18,34.6473,25.0360,23.9781,,
2001,11,19,39.7309,25.0360,23.9781,,
2001,11,20,41.8421,25.0360,23.9781,,
2001,11,21,36.6675,25.0360,23.9781,,
2001,11,22,36.0013,25.0360,23.9781,,
2001,11,23,37.4734,25.0360,23.9781,,
2001,11,24,36.5859,25.0360,23.9781,,
2001,11,25,31.2036,25.0360,23.9781,,
2001,11,26,42.3561,25.0360,23.9781,,
2001,11,27,39.7088,25.0360,23.9781,,
2001,11,28,31.3635,25.0360,23.9781,,
2001,11,29,33.8979,25.0360,23.9781,,
2001,11,30,31.0644,25.0360,23.9781,,
2001,12,1,30.4781,26.0420,25.5594,,
2001,12,2,33.0770,26.0420,25.5594,,
2001,12,3,33.8507,26.0420,25.5594,,
2001,12,4,34.8715,26.0420,25.5594,,
2001,12,5,32.0320,26.0420,25.5594,,
2001,12,6,33.0674,26.0420,25.5594,,
2001,12,7,34.3382,26.0420,25.5594,,
2001,12,8,33.1592,26.0420,25.5594,,
2001,12,9,34.5180,26.0420,25.5594,,
2001,12,10,39.7259,26.0420,25.5594,,
2001,12,11,39.8719,26.0420,25.5594,,
2001,12,12,43.9340,26.0420,25.5594,,
2001,12,13,43.4799,26.0420,25.5594,,
2001,12,14,44.1174,26.0420,25.5594,,
2001,12,15,39.9757,26.0420,25.5594,,
2001,12,16,42.2590,26.0420,25.5594,,
2001,12,17,41.8799,26.0420,25.5594,,
2001,12,18,39.0715,26.0420,25.5594,,
2001,12,19,37.0924,26.0420,25.5594,,
2001,12,20,33.7945,26.0420,25.5594,,
2001,12,21,31.4528,26.0420,25.5594,,
2001,12,22,31.1218,26.0420,25.5594,,
2001,12,23,34.2861,26.0420,25.5594,,
2001,12,24,31.6087,26.0420,25.5594,,
2001,12,25,31.7840,26.0420,25.5594,,
2001,12,26,31.3750,26.0420,25.5594,,
2001,12,27,30.8679,26.0420,25.5594,,
2001,12,28,30.3059,26.0420,25.5594,,
2001,12,29,29.5231,26.0420,25.5594,,
2001,12,30,30.1708,26.0420,25.5594,,
2001,12,31,29.6140,26.0420,25.5594,,
2002,1,1,31.8039,27.2200,25.6614,,
2002,1,2,29.5967,27.2200,25.6614,,
2002,1,3,29.8310,27.2200,25.6614,,
2002,1,4,30.0648,27.2200,25.6614,,
2002,1,5,31.2748,27.2200,25.6614,,
2002,1,6,32.6914,27.2200,25.6614,,
2002,1,7,34.5028,27.2200,25.6614,,
2002,1,8,35.4942,27.2200,25.6614,,
2002,1,9,35.4478,27.2200,25.6614,,
2002,1,10,34.8164,27.2200,25.6614,,
2002,1,11,35.1214,27.2200,25.6614,,
2002,1,12,35.7081,27.2200,25.6614,,
2002,1,13,37.4748,27.2200,25.6614,,
2002,1,14,38.5498,27.2200,25.6614,,
2002,1,15,39.4412,27.2200,25.6614,,
2002,1,16,40.8998,27.2200,25.6614,,
2002,1,17,39.7148,27.2200,25.6614,,
2002,1,18,38.0456,27.2200,25.6614,,
2002,1,19,38.2331,27.2200,25.6614,,
2002,1,20,39.6289,27.2200,25.6614,,
2002,1,21,40.2414,27.2200,25.6614,,
2002,1,22,41.4414,27.2200,25.6614,,
2002,1,23,42.7956,27.2200,25.6614,,
2002,1,24,46.5039,27.2200,25.6614,,
2002,1,25,50.3789,27.2200,25.6614,,
2002,1,26,40.0206,27.2200,25.6614,,
2002,1,27,43.5111,27.2200,25.6614,,
2002,1,28,54.7014,27.2200,25.6614,,
2002,1,29,43.0200,27.2200,25.6614,,
2002,1,30,44.9895,27.2200,25.6614,,
2002,1,31,44.0623,27.2200,25.6614,,
2002,2,1,48.3363,27.1080,27.6631,,
2002,2,2,50.1988,27.1080,27.6631,,
2002,2,3,54.3442,27.1080,27.6631,,
2002,2,4,55.3879,27.1080,27.6631,,
2002,2,5,51.1371,27.1080,27.6631,,
2002,2,6,50.8477,27.1080,27.6631,,
2002,2,7,53.0831,27.1080,27.6631,,
2002,2,8,53.6967,27.1080,27.6631,,
2002,2,9,54.1592,27.1080,27.6631,,
2002,2,10,55.4717,27.1080,27.6631,,
2002,2,11,55.9526,27.1080,27.6631,,
2002,2,12,56.6925,27.1080,27.6631,,
2002,2,13,56.5362,27.1080,27.6631,,
2002,2,14,53.2717,27.1080,27.6631,,
2002,2,15,52.1905,27.1080,27.6631,,
2002,2,16,51.6051,27.1080,27.6631,,
2002,2,17,51.9301,27.1080,27.6631,,
2002,2,18,54.9488,27.1080,27.6631,,
2002,2,19,54.5134,27.1080,27.6631,,
2002,2,20,51.9509,27.1080,27.6631,,
2002,2,21,57.6634,27.1080,27.6631,,
2002,2,22,57.4337,27.1080,27.6631,,
2002,2,23,75.1684,27.1080,27.6631,,
2002,2,24,58.7511,27.1080,27.6631,,
2002,2,25,63.8134,27.1080,27.6631,,
2002,2,26,58.7588,27.1080,27.6631,,
2002,2,27,59.6911,27.1080,27.6631,,
2002,2,28,88.5424,27.1080,27.6631,,
2002,3,1,51.0705,26.0010,25.5665,,
2002,3,2,54.0081,26.0010,25.5665,,
2002,3,3,55.8486,26.0010,25.5665,,
2002,3,4,51.3205,26.0010,25.5665,,
2002,3,5,67.2714,26.0010,25.5665,,
2002,3,6,52.7972,26.0010,25.5665,,
2002,3,7,51.8155,26.0010,25.5665,,
2002,3,8,46.2949,26.0010,25.5665,,
2002,3,9,50.3572,26.0010,25.5665,,
2002,3,10,42.9620,26.0010,25.5665,,
2002,3,11,49.8574,26.0010,25.5665,,
2002,3,12,51.4405,26.0010,25.5665,,
2002,3,13,48.6072,26.0010,25.5665,,
2002,3,14,50.5531,26.0010,25.5665,,
2002,3,15,70.3685,26.0010,25.5665,,
2002,3,16,64.3117,26.0010,25.5665,,
2002,3,17,59.1994,26.0010,25.5665,,
2002,3,18,65.7465,26.0010,25.5665,,
2002,3,19,58.7148,26.0010,25.5665,,
2002,3,20,61.2871,26.0010,25.5665,,
2002,3,21,62.4154,26.0010,25.5665,,
2002,3,22,60.2697,26.0010,25.5665,,
2002,3,23,59.2780,26.0010,25.5665,,
2002,3,24,44.0697,26.0010,25.5665,,
2002,3,25,44.4742,26.0010,25.5665,,
2002,3,26,41.8113,26.0010,25.5665,,
2002,3,27,36.0324,26.0010,25.5665,,
2002,3,28,36.7238,26.0010,25.5665,,
2002,3,29,36.9822,26.0010,25.5665,,
2002,3,30,59.9155,26.0010,25.5665,,
2002,3,31,53.1655,26.0010,25.5665,,
2002,4,1,58.4015,26.1270,25.7077,,
2002,4,2,63.1390,26.1270,25.7077,,
2002,4,3,60.8307,26.1270,25.7077,,
2002,4,4,61.4098,26.1270,25.7077,,
2002,4,5,58.9348,26.1270,25.7077,,
2002,4,6,54.9557,26.1270,25.7077,,
2002,4,7,50.7890,26.1270,25.7077,,
2002,4,8,43.8726,26.1270,25.7077,,
2002,4,9,36.5470,26.1270,25.7077,,
2002,4,10,36.8481,26.1270,25.7077,,
2002,4,11,47.2016,26.1270,25.7077,,
2002,4,12,46.9682,26.1270,25.7077,,
2002,4,13,42.8890,26.1270,25.7077,,
2002,4,14,35.9557,26.1270,25.7077,,
2002,4,15,48.0680,26.1270,25.7077,,
2002,4,16,51.8638,26.1270,25.7077,,
2002,4,17,57.9141,26.1270,25.7077,,
2002,4,18,53.4910,26.1270,25.7077,,
2002,4,19,51.6119,26.1270,25.7077,,
2002,4,20,51.5718,26.1270,25.7077,,
2002,4,21,38.7473,26.1270,25.7077,,
2002,4,22,52.1223,26.1270,25.7077,,
2002,4,23,49.7742,26.1270,25.7077,,
2002,4,24,53.2057,26.1270,25.7077,,
2002,4,25,46.2638,26.1270,25.7077,,
2002,4,26,45.0390,26.1270,25.7077,,
2002,4,27,36.6223,26.1270,25.7077,,
2002,4,28,34.4969,26.1270,25.7077,,
2002,4,29,41.6592,26.1270,25.7077,,
2002,4,30,42.1598,26.1270,25.7077,,
2002,5,1,40.4335,25.5400,25.7235,,
2002,5,2,40.3877,25.5400,25.7235,,
2002,5,3,37.0584,25.5400,25.7235,,
2002,5,4,37.2085,25.5400,25.7235,,
2002,5,5,36.0669,25.5400,25.7235,,
2002,5,6,38.4044,25.5400,25.7235,,
2002,5,7,45.1919,25.5400,25.7235,,
2002,5,8,48.0441,25.5400,25.7235,,
2002,5,9,47.4627,25.5400,25.7235,,
2002,5,10,42.0252,25.5400,25.7235,,
2002,5,11,35.8755,25.5400,25.7235,,
2002,5,12,38.0252,25.5400,25.7235,,
2002,5,13,42.5752,25.5400,25.7235,,
2002,5,14,44.3544,25.5400,25.7235,,
2002,5,15,41.5210,25.5400,25.7235,,
2002,5,16,43.3127,25.5400,25.7235,,
2002,5,17,40.8085,25.5400,25.7235,,
2002,5,18,42.5669,25.5400,25.7235,,
2002,5,19,40.2669,25.5400,25.7235,,
2002,5,20,42.7002,25.5400,25.7235,,
2002,5,21,40.5098,25.5400,25.7235,,
2002,5,22,38.6398,25.5400,25.7235,,
2002,5,23,34.1627,25.5400,25.7235,,
2002,5,24,32.0835,25.5400,25.7235,,
2002,5,25,32.9171,25.5400,25.7235,,
2002,5,26,32.1210,25.5400,25.7235,,
2002,5,27,33.0377,25.5400,25.7235,,
2002,5,28,36.3960,25.5400,25.7235,,
2002,5,29,42.0168,25.5400,25.7235,,
2002,5,30,38.9974,25.5400,25.7235,,
2002,5,31,36.8607,25.5400,25.7235,,
2002,6,1,33.1033,27.1370,27.8927,,
2002,6,2,34.3071,27.1370,27.8927,,
2002,6,3,32.7075,27.1370,27.8927,,
2002,6,4,33.4519,27.1370,27.8927,,
2002,6,5,38.2315,27.1370,27.8927,,
2002,6,6,37.5470,27.1370,27.8927,,
2002,6,7,31.9654,27.1370,27.8927,,
2002,6,8,31.7761,27.1370,27.8927,,
2002,6,9,31.8772,27.1370,27.8927,,
2002,6,10,33.0803,27.1370,27.8927,,
2002,6,11,36.4869,27.1370,27.8927,,
2002,6,12,38.6874,27.1370,27.8927,,
2002,6,13,35.2262,27.1370,27.8927,,
2002,6,14,34.3836,27.1370,27.8927,,
2002,6,15,34.6955,27.1370,27.8927,,
2002,6,16,35.3640,27.1370,27.8927,,
2002,6,17,36.9515,27.1370,27.8927,,
2002,6,18,36.3265,27.1370,27.8927,,
2002,6,19,36.3765,27.1370,27.8927,,
2002,6,20,37.4056,27.1370,27.8927,,
2002,6,21,37.2307,27.1370,27.8927,,
2002,6,22,34.5973,27.1370,27.8927,,
2002,6,23,33.4791,27.1370,27.8927,,
2002,6,24,36.5765,27.1370,27.8927,,
2002,6,25,36.7473,27.1370,27.8927,,
2002,6,26,37.4890,27.1370,27.8927,,
2002,6,27,35.4782,27.1370,27.8927,,
2002,6,28,34.3611,27.1370,27.8927,,
2002,6,29,34.0208,27.1370,27.8927,,
2002,6,30,34.0557,27.1370,27.8927,,
2002,7,1,37.3383,26.9690,29.3489,,
2002,7,2,38.5966,26.9690,29.3489,,
2002,7,3,38.9841,26.9690,29.3489,,
2002,7,4,37.1758,26.9690,29.3489,,
2002,7,5,38.8966,26.9690,29.3489,,
2002,7,6,38.2758,26.9690,29.3489,,
2002,7,7,37.5841,26.9690,29.3489,,
2002,7,8,38.1675,26.9690,29.3489,,
2002,7,9,38.7966,26.9690,29.3489,,
2002,7,10,37.6841,26.9690,29.3489,,
2002,7,11,39.8550,26.9690,29.3489,,
2002,7,12,41.5758,26.9690,29.3489,,
2002,7,13,41.3883,26.9690,29.3489,,
2002,7,14,40.7091,26.9690,29.3489,,
2002,7,15,41.5925,26.9690,29.3489,,
2002,7,16,43.7060,26.9690,29.3489,,
2002,7,17,44.5425,26.9690,29.3489,,
2002,7,18,44.7385,26.9690,29.3489,,
2002,7,19,44.7533,26.9690,29.3489,,
2002,7,20,44.0358,26.9690,29.3489,,
2002,7,21,44.0110,26.9690,29.3489,,
2002,7,22,44.4909,26.9690,29.3489,,
2002,7,23,45.4913,26.9690,29.3489,,
2002,7,24,43.9387,26.9690,29.3489,,
2002,7,25,44.6079,26.9690,29.3489,,
2002,7,26,44.9726,26.9690,29.3489,,
2002,7,27,44.7521,26.9690,29.3489,,
2002,7,28,45.2835,26.9690,29.3489,,
2002,7,29,45.9712,26.9690,29.3489,,
2002,7,30,48.1378,26.9690,29.3489,,
2002,7,31,46.6922,26.9690,29.3489,,
2002,8,1,46.4199,28.3720,29.5839,,
2002,8,2,47.6553,28.3720,29.5839,,
2002,8,3,46.3661,28.3720,29.5839,,
2002,8,4,46.5876,28.3720,29.5839,,
2002,8,5,48.7373,28.3720,29.5839,,
2002,8,6,47.6144,28.3720,29.5839,,
2002,8,7,46.7999,28.3720,29.5839,,
2002,8,8,47.3102,28.3720,29.5839,,
2002,8,9,45.8998,28.3720,29.5839,,
2002,8,10,43.9728,28.3720,29.5839,,
2002,8,11,43.3869,28.3720,29.5839,,
2002,8,12,45.4539,28.3720,29.5839,,
2002,8,13,45.4203,28.3720,29.5839,,
2002,8,14,44.3352,28.3720,29.5839,,
2002,8,15,45.4931,28.3720,29.5839,,
2002,8,16,44.0307,28.3720,29.5839,,
2002,8,17,45.4432,28.3720,29.5839,,
2002,8,18,43.1161,28.3720,29.5839,,
2002,8,19,43.7849,28.3720,29.5839,,
2002,8,20,46.6611,28.3720,29.5839,,
2002,8,21,45.3869,28.3720,29.5839,,
2002,8,22,46.0051,28.3720,29.5839,,
2002,8,23,44.5377,28.3720,29.5839,,
2002,8,24,44.5865,28.3720,29.5839,,
2002,8,25,44.0203,28.3720,29.5839,,
2002,8,26,44.5003,28.3720,29.5839,,
2002,8,27,44.4424,28.3720,29.5839,,
2002,8,28,44.2649,28.3720,29.5839,,
2002,8,29,45.1309,28.3720,29.5839,,
2002,8,30,45.0940,28.3720,29.5839,,
2002,8,31,45.1286,28.3720,29.5839,,
2002,9,1,45.5446,29.9610,31.2973,,
2002,9,2,45.3780,29.9610,31.2973,,
2002,9,3,47.8821,29.9610,31.2973,,
2002,9,4,45.2488,29.9610,31.2973,,
2002,9,5,44.3742,29.9610,31.2973,,
2002,9,6,44.2821,29.9610,31.2973,,
2002,9,7,44.8363,29.9610,31.2973,,
2002,9,8,45.2875,29.9610,31.2973,,
2002,9,9,46.7946,29.9610,31.2973,,
2002,9,10,47.5779,29.9610,31.2973,,
2002,9,11,49.9655,29.9610,31.2973,,
2002,9,12,48.5280,29.9610,31.2973,,
2002,9,13,50.0865,29.9610,31.2973,,
2002,9,14,50.0242,29.9610,31.2973,,
2002,9,15,49.6696,29.9610,31.2973,,
2002,9,16,49.8821,29.9610,31.2973,,
2002,9,17,50.0780,29.9610,31.2973,,
2002,9,18,47.9655,29.9610,31.2973,,
2002,9,19,47.5746,29.9610,31.2973,,
2002,9,20,46.6838,29.9610,31.2973,,
2002,9,21,47.8671,29.9610,31.2973,,
2002,9,22,47.8988,29.9610,31.2973,,
2002,9,23,54.2613,29.9610,31.2973,,
2002,9,24,50.3134,29.9610,31.2973,,
2002,9,25,53.6059,29.9610,31.2973,,
2002,9,26,54.8635,29.9610,31.2973,,
2002,9,27,53.6355,29.9610,31.2973,,
2002,9,28,54.4613,29.9610,31.2973,,
2002,9,29,52.9988,29.9610,31.2973,,
2002,9,30,54.1821,29.9610,31.2973,,
2002,10,1,51.1426,30.7020,28.7800,,
2002,10,2,51.6884,30.7020,28.7800,,
2002,10,3,53.5801,30.7020,28.7800,,
2002,10,4,53.6530,30.7020,28.7800,,
2002,10,5,54.5113,30.7020,28.7800,,
2002,10,6,54.4530,30.7020,28.7800,,
2002,10,7,55.6632,30.7020,28.7800,,
2002,10,8,57.1297,30.7020,28.7800,,
2002,10,9,58.1228,30.7020,28.7800,,
2002,10,10,59.1345,30.7020,28.7800,,
2002,10,11,60.3759,30.7020,28.7800,,
2002,10,12,61.7780,30.7020,28.7800,,
2002,10,13,62.6703,30.7020,28.7800,,
2002,10,14,64.0283,30.7020,28.7800,,
2002,10,15,64.8453,30.7020,28.7800,,
2002,10,16,63.7396,30.7020,28.7800,,
2002,10,17,58.9963,30.7020,28.7800,,
2002,10,18,62.6788,30.7020,28.7800,,
2002,10,19,66.0038,30.7020,28.7800,,
2002,10,20,64.9488,30.7020,28.7800,,
2002,10,21,65.4030,30.7020,28.7800,,
2002,10,22,65.2109,30.7020,28.7800,,
2002,10,23,65.1363,30.7020,28.7800,,
2002,10,24,65.5180,30.7020,28.7800,,
2002,10,25,65.1859,30.7020,28.7800,,
2002,10,26,64.9054,30.7020,28.7800,,
2002,10,27,65.3070,30.7020,28.7800,,
2002,10,28,62.2176,30.7020,28.7800,,
2002,10,29,61.1426,30.7020,28.7800,,
2002,10,30,55.1413,30.7020,28.7800,,
2002,10,31,52.4954,30.7020,28.7800,,
2002,11,1,53.7228,30.8200,29.9219,,
2002,11,2,52.3879,30.8200,29.9219,,
2002,11,3,50.1019,30.8200,29.9219,,
2002,11,4,50.5186,30.8200,29.9219,,
2002,11,5,51.2380,30.8200,29.9219,,
2002,11,6,50.7746,30.8200,29.9219,,
2002,11,7,53.1709,30.8200,29.9219,,
2002,11,8,49.5216,30.8200,29.9219,,
2002,11,9,47.9061,30.8200,29.9219,,
2002,11,10,47.6623,30.8200,29.9219,,
2002,11,11,48.9852,30.8200,29.9219,,
2002,11,12,47.7477,30.8200,29.9219,,
2002,11,13,50.8498,30.8200,29.9219,,
2002,11,14,52.2207,30.8200,29.9219,,
2002,11,15,51.9723,30.8200,29.9219,,
2002,11,16,54.1457,30.8200,29.9219,,
2002,11,17,54.4769,30.8200,29.9219,,
2002,11,18,54.5394,30.8200,29.9219,,
2002,11,19,53.9540,30.8200,29.9219,,
2002,11,20,54.4196,30.8200,29.9219,,
2002,11,21,55.6680,30.8200,29.9219,,
2002,11,22,54.9582,30.8200,29.9219,,
2002,11,23,53.2498,30.8200,29.9219,,
2002,11,24,53.8394,30.8200,29.9219,,
2002,11,25,53.9682,30.8200,29.9219,,
2002,11,26,57.4647,30.8200,29.9219,,
2002,11,27,56.2937,30.8200,29.9219,,
2002,11,28,59.4102,30.8200,29.9219,,
2002,11,29,56.2102,30.8200,29.9219,,
2002,11,30,59.8308,30.8200,29.9219,,
2002,12,1,63.0298,30.0590,31.1105,,
2002,12,2,64.6636,30.0590,31.1105,,
2002,12,3,63.9223,30.0590,31.1105,,
2002,12,4,65.1161,30.0590,31.1105,,
2002,12,5,66.7361,30.0590,31.1105,,
2002,12,6,68.2590,30.0590,31.1105,,
2002,12,7,67.5723,30.0590,31.1105,,
2002,12,8,67.7390,30.0590,31.1105,,
2002,12,9,68.6015,30.0590,31.1105,,
2002,12,10,68.3057,30.0590,31.1105,,
2002,12,11,66.3348,30.0590,31.1105,,
2002,12,12,66.0515,30.0590,31.1105,,
2002,12,13,67.8140,30.0590,31.1105,,
2002,12,14,65.8557,30.0590,31.1105,,
2002,12,15,66.1427,30.0590,31.1105,,
2002,12,16,65.5965,30.0590,31.1105,,
2002,12,17,62.5807,30.0590,31.1105,,
2002,12,18,63.1673,30.0590,31.1105,,
2002,12,19,61.3894,30.0590,31.1105,,
2002,12,20,64.1973,30.0590,31.1105,,
2002,12,21,62.9598,30.0590,31.1105,,
2002,12,22,62.6411,30.0590,31.1105,,
2002,12,23,62.0286,30.0590,31.1105,,
2002,12,24,62.4757,30.0590,31.1105,,
2002,12,25,61.5315,30.0590,31.1105,,
2002,12,26,61.0577,30.0590,31.1105,,
2002,12,27,61.1348,30.0590,31.1105,,
2002,12,28,60.9673,30.0590,31.1105,,
2002,12,29,60.8036,30.0590,31.1105,,
2002,12,30,59.0640,30.0590,31.1105,,
2002,12,31,59.3648,30.0590,31.1105,,
2003,1,1,60.2043,33.1490,32.9367,,
2003,1,2,62.4164,33.1490,32.9367,,
2003,1,3,63.4668,33.1490,32.9367,,
2003,1,4,63.5377,33.1490,32.9367,,
2003,1,5,63.6252,33.1490,32.9367,,
2003,1,6,63.9710,33.1490,32.9367,,
2003,1,7,65.8127,33.1490,32.9367,,
2003,1,8,64.6793,33.1490,32.9367,,
2003,1,9,67.1039,33.1490,32.9367,,
2003,1,10,67.3785,33.1490,32.9367,,
2003,1,11,66.4210,33.1490,32.9367,,
2003,1,12,67.3168,33.1490,32.9367,,
2003,1,13,67.0882,33.1490,32.9367,,
2003,1,14,66.1910,33.1490,32.9367,,
2003,1,15,67.5341,33.1490,32.9367,,
2003,1,16,66.4652,33.1490,32.9367,,
2003,1,17,69.4168,33.1490,32.9367,,
2003,1,18,70.5118,33.1490,32.9367,,
2003,1,19,73.2627,33.1490,32.9367,,
2003,1,20,73.1961,33.1490,32.9367,,
2003,1,21,73.9483,33.1490,32.9367,,
2003,1,22,74.0628,33.1490,32.9367,,
2003,1,23,73.5710,33.1490,32.9367,,
2003,1,24,73.3411,33.1490,32.9367,,
2003,1,25,73.2957,33.1490,32.9367,,
2003,1,26,72.7766,33.1490,32.9367,,
2003,1,27,73.2334,33.1490,32.9367,,
2003,1,28,74.5169,33.1490,32.9367,,
2003,1,29,73.7293,33.1490,32.9367,,
2003,1,30,74.8602,33.1490,32.9367,,
2003,1,31,75.7544,33.1490,32.9367,,
2003,2,1,77.0013,36.5890,35.8444,,
2003,2,2,76.7088,36.5890,35.8444,,
2003,2,3,76.0784,36.5890,35.8444,,
2003,2,4,77.0846,36.5890,35.8444,,
2003,2,5,76.0656,36.5890,35.8444,,
2003,2,6,76.5522,36.5890,35.8444,,
2003,2,7,76.0374,36.5890,35.8444,,
2003,2,8,76.0349,36.5890,35.8444,,
2003,2,9,74.3014,36.5890,35.8444,,
2003,2,10,72.9800,36.5890,35.8444,,
2003,2,11,72.0638,36.5890,35.8444,,
2003,2,12,71.5954,36.5890,35.8444,,
2003,2,13,71.9925,36.5890,35.8444,,
2003,2,14,62.1692,36.5890,35.8444,,
2003,2,15,68.6342,36.5890,35.8444,,
2003,2,16,68.0546,36.5890,35.8444,,
2003,2,17,69.6513,36.5890,35.8444,,
2003,2,18,68.0513,36.5890,35.8444,,
2003,2,19,67.6221,36.5890,35.8444,,
2003,2,20,68.2888,36.5890,35.8444,,
2003,2,21,71.8596,36.5890,35.8444,,
2003,2,22,70.0884,36.5890,35.8444,,
2003,2,23,70.2555,36.5890,35.8444,,
2003,2,24,73.0804,36.5890,35.8444,,
2003,2,25,71.9592,36.5890,35.8444,,
2003,2,26,69.1471,36.5890,35.8444,,
2003,2,27,70.8804,36.5890,35.8444,,
2003,2,28,70.6804,36.5890,35.8444,,
